Feature,Distinct Values
AFEC_DPTO,39
AFEC_EDADR,11
AFEC_EDUC,10
AFEC_GENERO,4
AFEC_GETNICO,10
AFEC_MPIO,1299
AFEC_PARENTESCO,18
AFEC_POBESPECIAL,10
AFEC_REGAFILIACION,7
AFEC_TIPOPER,4
ALTO_COSTO,23
CIE_10,9029
COD_MACROMOT,9
COD_MOTESP,324
COD_MOTGEN,44
ENT_AMBITOIVC,33
ENT_COD_DEPTO,35
ENT_COD_MPIO,1119
ENT_COD_SNS,107
ENT_DPTO,36
ENT_MPIO,1349
ENT_MPIO_DANE,1037
ENT_NOMBRE,250
ENT_TIPOVIG,30
ENT_TIPOVIG_SNS,14
IDPATOLOGIA_2,457
IDRANGOEDADES,10
ID_MES,201179
MACROMOTIVO,11
MES,13
MOTIVO_ESPECIFICO,336
MOTIVO_GENERAL,44
PATOLOGIA_1,24
PATOLOGIA_TIPO,554
PET_COD_DEPTO,34
PET_DPTO,39
PET_MPIO,1291
PET_TIPOPER,4
PQR_CANAL,14
PQR_CLASE_SNS,4
PQR_ESTADO,10
PQR_GRUPOALERTA,4
PQR_TIPOATENCION,8
PQR_TIPOPETICION,7
RIESGO_VIDA,4
TRIM,6
